timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
1463101840,32767,32767,32767,32767,32767,-50,32767,32767
1463105838,32767,32767,32767,32767,32767,32767,32767,32767
1463109838,32767,32767,32767,32767,32767,32767,32767,32767
1463113838,32767,32767,32767,32767,-70,32767,32767,32767
1463117838,32767,32767,32767,32767,32767,32767,-75,-75
1463121838,32767,32767,32767,32767,32767,32767,32767,32767
1463125840,32767,32767,32767,32767,-61,-52,32767,32767
1463129838,32767,32767,32767,32767,32767,32767,32767,32767
1463133838,32767,32767,32767,32767,32767,32767,-49,-49
1463137838,32767,32767,32767,32767,-70,32767,32767,32767
1463141838,32767,32767,32767,32767,32767,32767,32767,32767
1463145839,32767,32767,32767,32767,32767,32767,32767,32767
1463149840,32767,32767,32767,32767,32767,-52,32767,32767
1463153838,32767,32767,32767,32767,32767,32767,-64,-64
1463157838,32767,32767,32767,32767,32767,32767,32767,32767
1463161838,32767,32767,32767,32767,-70,32767,32767,32767
1463165838,32767,32767,32767,32767,32767,32767,32767,32767
1463169840,32767,32767,32767,32767,32767,32767,32767,32767
1463173840,32767,32767,32767,32767,-58,32767,32767,32767
1463177838,32767,32767,32767,32767,32767,-89,32767,32767
1463181839,32767,32767,32767,32767,32767,32767,32767,32767
1463185840,32767,32767,32767,32767,-73,32767,-43,-43
1463189838,32767,32767,32767,32767,32767,32767,32767,32767
1463193838,32767,32767,32767,32767,32767,32767,32767,32767
1463197838,32767,32767,32767,32767,32767,-54,32767,32767
1463201838,32767,-26,32767,-26,32767,32767,32767,32767
1463205838,32767,32767,32767,32767,32767,32767,-54,-54
1463209838,32767,32767,32767,32767,-73,32767,32767,32767
1463213838,32767,32767,32767,32767,32767,32767,32767,32767
1463217838,32767,32767,32767,32767,32767,32767,32767,32767
1463221839,32767,32767,32767,32767,-67,-57,32767,32767
1463226639,32767,32767,32767,32767,32767,32767,-65,-65
1463230663,32767,32767,32767,32767,32767,32767,32767,32767
1463234639,32767,32767,-55,32767,-84,32767,32767,32767
1463238638,32767,32767,32767,32767,32767,32767,32767,32767
1463242640,32767,32767,32767,32767,32767,32767,-36,-36
1463246641,32767,32767,32767,32767,32767,-60,32767,32767
1463250638,32767,32767,32767,32767,32767,32767,32767,32767
1463254638,32767,32767,32767,32767,32767,32767,32767,32767
1463258638,32767,32767,32767,32767,-84,32767,32767,32767
1463262638,32767,32767,32767,32767,32767,32767,32767,32767
1463266638,32767,32767,32767,32767,32767,32767,32767,32767
1463270639,32767,32767,32767,32767,-73,-64,32767,32767
1463274641,32767,32767,32767,32767,32767,32767,32767,32767
1463278638,32767,32767,32767,32767,32767,32767,32767,32767
1463282638,32767,32767,32767,32767,-63,32767,-65,-65
1463286638,32767,32767,32767,32767,32767,32767,32767,32767
1463290638,32767,32767,32767,32767,32767,32767,32767,32767
1463294638,32767,32767,32767,32767,32767,-60,32767,32767
1463298638,32767,32767,32767,32767,32767,32767,-60,-60
1463302640,32767,32767,32767,32767,32767,32767,32767,32767
1463306638,32767,-27,32767,-27,32767,32767,32767,32767
1463310638,32767,32767,32767,32767,-61,32767,32767,32767
1463314638,32767,32767,32767,32767,32767,32767,32767,32767
1463318638,32767,32767,32767,32767,32767,32767,-62,-62
1463322638,32767,32767,32767,32767,-58,32767,32767,32767
1463326640,32767,32767,32767,32767,32767,-89,32767,32767
1463330640,32767,32767,32767,32767,32767,32767,32767,32767
1463334645,32767,32767,32767,32767,-64,32767,-45,-45
1463338638,32767,32767,32767,32767,32767,32767,32767,32767
1463342639,32767,32767,32767,32767,32767,32767,32767,32767
1463346638,32767,32767,32767,32767,32767,-54,32767,32767
1463350638,32767,32767,32767,32767,32767,32767,32767,32767
1463354639,32767,32767,32767,32767,32767,32767,32767,32767
1463358640,32767,32767,32767,32767,-69,32767,32767,32767
1463362639,32767,32767,32767,32767,32767,32767,32767,32767
1463366638,32767,32767,32767,32767,32767,32767,32767,32767
1463370638,32767,32767,32767,32767,-63,-54,32767,32767
1463374638,32767,32767,32767,32767,32767,32767,-81,-81
1463378638,32767,32767,32767,32767,32767,32767,32767,32767
1463382639,32767,32767,32767,32767,-69,32767,32767,32767
1463386638,32767,32767,32767,32767,32767,32767,32767,32767
1463390638,32767,32767,32767,32767,32767,32767,-66,-66
1463394638,32767,32767,32767,32767,32767,-61,32767,32767
1463398638,32767,32767,32767,32767,32767,32767,32767,32767
1463402638,32767,32767,32767,32767,32767,32767,32767,32767
1463406638,32767,32767,32767,32767,-84,32767,32767,32767
1463410639,32767,-30,32767,-30,32767,32767,-77,-77
1463414638,32767,32767,32767,32767,32767,32767,32767,32767
1463418638,32767,32767,32767,32767,-84,-55,32767,32767
1463422642,32767,32767,32767,32767,32767,32767,32767,32767
1463430641,32767,32767,-43,32767,-84,32767,32767,32767
1463434639,32767,32767,32767,32767,32767,32767,32767,32767
1463438638,32767,32767,32767,32767,32767,32767,32767,32767
1463442641,32767,32767,32767,32767,32767,-66,32767,32767
1463446638,32767,32767,32767,32767,32767,32767,32767,32767
1463450638,32767,32767,32767,32767,-63,32767,32767,32767
1463454638,32767,32767,32767,32767,32767,32767,32767,32767
1463458638,32767,32767,32767,32767,32767,32767,32767,32767
1463462638,32767,32767,32767,32767,-70,32767,-62,-62
1463466639,32767,32767,32767,32767,32767,-84,32767,32767
1463470638,32767,32767,32767,32767,32767,32767,32767,32767
1463474638,32767,32767,32767,32767,-62,32767,32767,32767
1463478638,32767,32767,32767,32767,32767,32767,32767,32767
1463482638,32767,32767,32767,32767,32767,32767,-71,-71
1463486638,32767,32767,32767,32767,32767,-54,32767,32767
1463490638,32767,32767,32767,32767,32767,32767,32767,32767
1463494638,32767,32767,32767,32767,32767,32767,32767,32767
1463498638,32767,32767,32767,32767,-83,32767,-45,-45
1463502638,32767,32767,32767,32767,32767,32767,32767,32767
1463506639,32767,32767,32767,32767,32767,32767,32767,32767
1463510638,32767,32767,32767,32767,-70,-61,32767,32767
1463514638,32767,-27,32767,-27,32767,32767,32767,32767
1463518640,32767,32767,32767,32767,32767,32767,32767,32767
1463522640,32767,32767,32767,32767,-61,32767,-89,-89
1463526641,32767,32767,32767,32767,32767,32767,32767,32767
1463530638,32767,32767,32767,32767,32767,32767,32767,32767
1463534638,32767,32767,32767,32767,32767,-54,32767,32767
1463538638,32767,32767,32767,32767,32767,32767,32767,32767
1463542638,32767,32767,32767,32767,32767,32767,32767,32767
1463546638,32767,32767,32767,32767,-67,32767,32767,32767
1463550639,32767,32767,32767,32767,32767,32767,32767,32767
1463558638,32767,32767,32767,32767,-84,-68,32767,32767
1463562638,32767,32767,32767,32767,32767,32767,32767,32767
1463566639,32767,32767,32767,32767,-54,32767,32767,32767
1463570638,32767,32767,32767,32767,32767,32767,-36,-36
1463574638,32767,32767,32767,32767,32767,32767,32767,32767
1463578639,32767,32767,32767,32767,32767,32767,32767,32767
1463582638,32767,32767,32767,32767,32767,-70,32767,32767
1463586650,32767,32767,32767,32767,32767,32767,32767,32767
1463590638,32767,32767,32767,32767,-69,32767,-45,-45
1463594638,32767,32767,32767,32767,32767,32767,32767,32767
1463598643,32767,32767,32767,32767,32767,32767,32767,32767
1463602641,32767,32767,32767,32767,-62,-53,32767,32767
1463606638,32767,32767,32767,32767,32767,32767,32767,32767
1463610639,32767,32767,32767,32767,32767,32767,-52,-52
1463614638,32767,32767,32767,32767,-73,32767,32767,32767
1463618638,32767,-28,32767,-28,32767,32767,32767,32767
1463622638,32767,32767,32767,32767,32767,32767,32767,32767
1463626639,32767,32767,32767,32767,32767,-55,32767,32767
1463631438,32767,32767,-61,32767,32767,32767,32767,32767
1463635438,32767,32767,32767,32767,32767,32767,32767,32767
1463639438,32767,32767,32767,32767,-82,32767,32767,32767
1463643438,32767,32767,32767,32767,32767,32767,32767,32767
1463647439,32767,32767,32767,32767,-52,32767,-72,-72
1463651440,32767,32767,32767,32767,32767,-66,32767,32767
1463655438,32767,32767,32767,32767,32767,32767,32767,32767
1463659438,32767,32767,32767,32767,-61,32767,32767,32767
1463663438,32767,32767,32767,32767,32767,32767,-43,-43
1463667439,32767,32767,32767,32767,32767,32767,32767,32767
1463671438,32767,32767,32767,32767,32767,32767,32767,32767
1463675439,32767,32767,32767,32767,32767,-82,32767,32767
1463679439,32767,32767,32767,32767,32767,32767,32767,32767
1463683438,32767,32767,32767,32767,-82,32767,-55,-55
1463687438,32767,32767,32767,32767,32767,32767,32767,32767
1463691438,32767,32767,32767,32767,32767,32767,32767,32767
1463695438,32767,32767,32767,32767,-69,32767,32767,32767
1463699438,32767,32767,32767,32767,32767,-82,32767,32767
1463703438,32767,32767,32767,32767,32767,32767,-67,-67
1463707438,32767,32767,32767,32767,-66,32767,32767,32767
1463711438,32767,32767,32767,32767,32767,32767,32767,32767
1463715438,32767,32767,32767,32767,32767,32767,32767,32767
1463719438,32767,32767,32767,32767,32767,-60,32767,32767
1463723438,32767,-28,32767,-28,32767,32767,32767,32767
1463727439,32767,32767,32767,32767,32767,32767,32767,32767
1463731439,32767,32767,32767,32767,-66,32767,32767,32767
1463735438,32767,32767,32767,32767,32767,32767,32767,32767
1463739438,32767,32767,32767,32767,32767,32767,-83,-83
1463743438,32767,32767,32767,32767,-67,-58,32767,32767
1463747441,32767,32767,32767,32767,32767,32767,32767,32767
1463751438,32767,32767,32767,32767,32767,32767,32767,32767
1463755438,32767,32767,32767,32767,-82,32767,-44,-44
1463759438,32767,32767,32767,32767,32767,32767,32767,32767
1463763438,32767,32767,32767,32767,32767,32767,32767,32767
1463767438,32767,32767,32767,32767,32767,-59,32767,32767
1463771438,32767,32767,32767,32767,32767,32767,32767,32767
1463775438,32767,32767,32767,32767,32767,32767,-56,-56
1463779441,32767,32767,32767,32767,-82,32767,32767,32767
1463783438,32767,32767,32767,32767,32767,32767,32767,32767
1463787438,32767,32767,32767,32767,-51,32767,32767,32767
1463791441,32767,32767,32767,32767,32767,-82,32767,32767
1463795438,32767,32767,32767,32767,32767,32767,-71,-71
1463799438,32767,32767,32767,32767,-69,32767,32767,32767
1463803439,32767,32767,32767,32767,32767,32767,32767,32767
1463807438,32767,32767,32767,32767,32767,32767,32767,32767
1463811439,32767,32767,32767,32767,32767,-52,32767,32767
1463815443,32767,32767,32767,32767,32767,32767,32767,32767
1463819438,32767,32767,32767,32767,-52,32767,32767,32767
1463823438,32767,32767,32767,32767,32767,32767,32767,32767
1463827438,32767,-31,-42,-31,32767,32767,32767,32767
1463831439,32767,32767,32767,32767,-65,32767,-74,-74
1463835438,32767,32767,32767,32767,32767,-63,32767,32767
1463839438,32767,32767,32767,32767,32767,32767,32767,32767
1463843439,32767,32767,32767,32767,-62,32767,32767,32767
1463847485,32767,32767,32767,32767,32767,32767,-53,-53
1463851438,32767,32767,32767,32767,32767,32767,32767,32767
1463855438,32767,32767,32767,32767,32767,32767,32767,32767
1463859439,32767,32767,32767,32767,32767,-82,32767,32767
1463863438,32767,32767,32767,32767,32767,32767,32767,32767
1463867438,32767,32767,32767,32767,-82,32767,-63,-63
1463871439,32767,32767,32767,32767,32767,32767,32767,32767
1463875438,32767,32767,32767,32767,32767,32767,32767,32767
1463879438,32767,32767,32767,32767,-69,32767,32767,32767
1463883439,32767,32767,32767,32767,32767,-82,32767,32767
1463887438,32767,32767,32767,32767,32767,32767,-74,-74
1463891438,32767,32767,32767,32767,-66,32767,32767,32767
1463895438,32767,32767,32767,32767,32767,32767,32767,32767
1463899438,32767,32767,32767,32767,32767,32767,32767,32767
1463903438,32767,32767,32767,32767,32767,32767,32767,32767
1463907438,32767,32767,32767,32767,32767,-82,32767,32767
1463911438,32767,32767,32767,32767,32767,32767,32767,32767
1463915438,32767,32767,32767,32767,-81,32767,32767,32767
1463919449,32767,32767,32767,32767,32767,32767,-47,-47
1463923438,32767,32767,32767,32767,32767,32767,32767,32767
1463939438,32767,32767,32767,32767,-82,32767,-48,-48
1463943438,32767,32767,32767,32767,32767,32767,32767,32767
1463947438,32767,32767,32767,32767,32767,32767,32767,32767
1463951439,32767,32767,32767,32767,32767,32767,32767,32767
1463955441,32767,32767,32767,32767,32767,-82,32767,32767
1463959438,32767,32767,32767,32767,32767,32767,32767,32767
1463963438,32767,32767,32767,32767,-60,32767,32767,32767
1463967440,32767,32767,32767,32767,32767,32767,32767,32767
1463971439,32767,32767,32767,32767,32767,32767,32767,32767
1463975450,32767,32767,32767,32767,-61,-52,32767,32767
1463979438,32767,32767,32767,32767,32767,32767,32767,32767
1463983439,32767,32767,32767,32767,32767,32767,32767,32767
1463987439,32767,32767,32767,32767,-70,32767,32767,32767
1463991438,32767,32767,32767,32767,32767,32767,32767,32767
1463995438,32767,32767,32767,32767,32767,32767,32767,32767
1463999438,32767,32767,32767,32767,32767,-60,32767,32767
1464003439,32767,32767,32767,32767,32767,32767,32767,32767
1464007438,32767,32767,32767,32767,32767,32767,32767,32767
1464011438,32767,32767,32767,32767,-82,32767,32767,32767
1464015438,32767,32767,32767,32767,32767,32767,32767,32767
1464019438,32767,32767,32767,32767,32767,32767,32767,32767
1464023438,32767,32767,32767,32767,-72,-62,32767,32767
1464040246,32767,32767,32767,32767,32767,32767,32767,32767
1464044238,32767,32767,32767,32767,32767,32767,32767,32767
1464048238,32767,32767,32767,32767,32767,32767,32767,32767
1464052238,32767,32767,32767,32767,32767,-70,-81,-81
1464056238,32767,32767,32767,32767,-64,32767,32767,32767
1464060238,32767,32767,32767,32767,32767,32767,32767,32767
1464064238,32767,32767,32767,32767,32767,32767,32767,32767
1464068238,32767,32767,32767,32767,-69,32767,32767,32767
1464072238,32767,32767,32767,32767,32767,-65,-89,-89
1464076238,32767,32767,32767,32767,32767,32767,32767,32767
1464080238,32767,32767,32767,32767,-67,32767,32767,32767
1464084238,32767,32767,32767,32767,32767,32767,32767,32767
1464088246,32767,32767,32767,32767,32767,32767,32767,32767
1464092238,32767,32767,32767,32767,32767,32767,32767,32767
1464096238,32767,32767,32767,32767,32767,-69,32767,32767
1464100242,32767,32767,32767,32767,32767,32767,32767,32767
1464104238,32767,32767,32767,32767,-65,32767,-63,-63
1464108238,32767,32767,32767,32767,32767,32767,32767,32767
1464112238,32767,32767,32767,32767,32767,32767,32767,32767
1464116238,32767,32767,32767,32767,-67,32767,32767,32767
1464120240,32767,32767,32767,32767,32767,-66,32767,32767
1464124238,32767,32767,32767,32767,32767,32767,-74,-74
1464128238,32767,32767,32767,32767,-66,32767,32767,32767
1464132238,32767,32767,32767,32767,32767,32767,32767,32767
1464136238,32767,32767,32767,32767,32767,32767,32767,32767
1464140239,32767,-26,32767,-26,32767,32767,32767,32767
1464144238,32767,32767,32767,32767,32767,-49,-84,-84
1464148238,32767,32767,32767,32767,32767,32767,32767,32767
1464152238,32767,32767,32767,32767,32767,32767,32767,32767
1464156238,32767,32767,32767,32767,-69,32767,32767,32767
1464160240,32767,32767,32767,32767,32767,32767,-55,-55
1464164238,32767,32767,32767,32767,-49,32767,32767,32767
1464168238,32767,32767,32767,32767,32767,-76,32767,32767
1464172238,32767,32767,32767,32767,32767,32767,32767,32767
1464176238,32767,32767,32767,32767,-60,32767,32767,32767
1464180238,32767,32767,32767,32767,32767,32767,32767,32767
1464184238,32767,32767,32767,32767,32767,32767,32767,32767
1464188238,32767,32767,32767,32767,32767,32767,32767,32767
1464192238,32767,32767,32767,32767,32767,-67,32767,32767
1464196238,32767,32767,32767,32767,32767,32767,-64,-64
1464200238,32767,32767,32767,32767,-67,32767,32767,32767
1464204238,32767,32767,32767,32767,32767,32767,32767,32767
1464208238,32767,32767,32767,32767,32767,32767,32767,32767
1464212238,32767,32767,32767,32767,-69,32767,32767,32767
1464216238,32767,32767,32767,32767,32767,-68,-81,-81
1464220238,32767,32767,32767,32767,32767,32767,32767,32767
1464224238,32767,32767,32767,32767,-65,32767,32767,32767
1464228238,32767,32767,-49,32767,32767,32767,32767,32767
1464232238,32767,32767,32767,32767,32767,32767,32767,32767
1464236238,32767,32767,32767,32767,32767,32767,-93,-93
1464240239,32767,32767,32767,32767,32767,-67,32767,32767
1464244238,32767,-22,32767,-22,32767,32767,32767,32767
1464248238,32767,32767,32767,32767,-55,32767,32767,32767
1464252238,32767,32767,32767,32767,32767,32767,-55,-55
1464256238,32767,32767,32767,32767,32767,32767,32767,32767
1464260238,32767,32767,32767,32767,-69,32767,32767,32767
1464264239,32767,32767,32767,32767,32767,-66,32767,32767
1464268238,32767,32767,32767,32767,-49,32767,32767,32767
1464272238,32767,32767,32767,32767,32767,32767,32767,32767
1464276239,32767,32767,32767,32767,32767,32767,32767,32767
1464280238,32767,32767,32767,32767,32767,32767,32767,32767
1464284238,32767,32767,32767,32767,32767,32767,32767,32767
1464288238,32767,32767,32767,32767,32767,-70,-70,-70
1464292238,32767,32767,32767,32767,-60,32767,32767,32767
1464296238,32767,32767,32767,32767,32767,32767,32767,32767
1464300238,32767,32767,32767,32767,32767,32767,32767,32767
1464304252,32767,32767,32767,32767,-68,32767,32767,32767
1464308238,32767,32767,32767,32767,32767,-49,-85,-85
1464312238,32767,32767,32767,32767,32767,32767,32767,32767
1464316238,32767,32767,32767,32767,-70,32767,32767,32767
1464320238,32767,32767,32767,32767,32767,32767,32767,32767
1464324239,32767,32767,32767,32767,32767,32767,-53,-53
1464328238,32767,32767,32767,32767,32767,32767,32767,32767
1464332238,32767,32767,32767,32767,32767,-70,32767,32767
1464336238,32767,32767,32767,32767,32767,32767,32767,32767
1464340239,32767,32767,32767,32767,-69,32767,32767,32767
1464344241,32767,32767,32767,32767,32767,32767,-63,-63
1464348238,32767,-26,32767,-26,32767,32767,32767,32767
1464352238,32767,32767,32767,32767,-60,32767,32767,32767
1464356238,32767,32767,32767,32767,32767,-69,32767,32767
1464360238,32767,32767,32767,32767,32767,32767,32767,32767
1464364238,32767,32767,32767,32767,-69,32767,32767,32767
